Episodio,Recompensa_Episodio,Recompensa_Promedio_Movil,Pasos_Episodio,Pasos_Promedio_Movil,Metas_Alcanzadas_Episodio,Metas_Alcanzadas_Promedio_Movil,loss,policy_loss,value_loss,actor_loss,critic_loss,entropy_loss,alpha_loss,alpha,epsilon
327,-157.42832274810837,-131.151394886725,8,7.1,0,0.0,,,,,,,,,
328,-99.91939742818712,-130.57594774124095,2,7.04,0,0.0,,,,,,,,,
329,-143.5537649596627,-130.57939857011974,6,7.03,0,0.0,,,,,,,,,
330,-141.86117735372997,-130.99791034365705,8,7.1,0,0.0,,,,,,,,,
331,-100.01,-131.07666927071025,1,6.98,0,0.0,,,,,,,,,
332,-99.66623900482737,-130.78527914425797,4,6.99,0,0.0,,,,,,,,,
333,-227.4911256609185,-132.0621319491681,13,7.09,0,0.0,,,,,,,,,
334,-143.21193064298797,-132.4992111342412,7,7.11,0,0.0,,,,,,,,,
335,-100.01,-132.4992111342412,1,7.11,0,0.0,,,,,,,,,
336,-399.269634907249,-135.5877262913176,26,7.27,0,0.0,,,,,,,,,
337,-171.5647971289152,-135.47047785141228,9,7.25,0,0.0,,,,,,,,,
338,-157.79874312629113,-136.0492674561066,7,7.3,0,0.0,,,,,,,,,
339,-99.67015908327265,-136.04586904693934,4,7.33,0,0.0,,,,,,,,,
340,-83.95601292728514,-135.88622703314977,41,7.72,0,0.0,,,,,,,,,
341,-100.01,-135.88824144965378,1,7.7,0,0.0,,,,,,,,,
342,-97.42790789535069,-135.86242052860726,8,7.77,0,0.0,,,,,,,,,
343,-100.01,-134.34679377845612,1,7.63,0,0.0,,,,,,,,,
344,-701.1712650054538,-140.27624988989578,45,8.0,0,0.0,,,,,,,,,
345,-114.50996445261428,-140.42124953442192,5,8.04,0,0.0,,,,,,,,,
346,-142.9421029212305,-140.29305630402777,21,8.16,0,0.0,,,,,,,,,
347,-99.91819443511108,-140.29213824837888,2,8.17,0,0.0,,,,,,,,,
348,-114.50319300251434,-140.43796596919347,5,8.2,0,0.0,,,,,,,,,
349,-100.01,-140.47693557656052,1,8.15,0,0.0,,,,,,,,,
350,-185.6351313077505,-141.33408403637256,10,8.23,0,0.0,,,,,,,,,
351,-100.01,-141.33497948515796,1,8.22,0,0.0,,,,,,,,,
352,-98.99370101610764,-140.46814420562177,43,8.55,0,0.0,,,,,,,,,
353,-99.67308899253253,-139.60343688458426,4,8.5,0,0.0,,,,,,,,,
354,-172.55111365776122,-140.32975326095192,55,9.03,0,0.0,,,,,,,,,
355,-199.59944752032652,-141.38942625491623,11,8.95,0,0.0,,,,,,,,,
356,-65.64630849225523,-141.04578933983876,32,9.26,0,0.0,,,,,,,,,
357,-99.91881349030642,-141.04641219695822,2,9.25,0,0.0,,,,,,,,,
358,-85.17893172268654,-140.4762614824033,18,9.37,0,0.0,,,,,,,,,
359,-199.65420846065663,-141.5934925106897,11,9.36,0,0.0,,,,,,,,,
360,-100.01,-141.63250934009847,1,9.18,0,0.0,,,,,,,,,
361,-89.9352999496413,-141.61226153980803,15,9.22,0,0.0,,,,,,,,,
362,-227.2705051656095,-142.8949147104993,13,9.26,0,0.0,,,,,,,,,
363,-114.51009379984822,-143.03991564849778,5,9.3,0,0.0,,,,,,,,,
364,-668.6826309986615,-148.74476984747332,46,9.69,0,0.0,,,,,,,,,
365,-98.56243246337961,-148.7323535500002,11,9.77,0,0.0,,,,,,,,,
366,-412.49110943269665,-151.86816128771468,30,10.01,0,0.0,,,,,,,,,
367,-103.90957304700436,-151.9071570181847,34,10.34,0,0.0,,,,,,,,,
368,-94.45745286506485,-151.85163154683536,11,10.44,0,0.0,,,,,,,,,
369,-99.67429526597456,-151.8517085200836,4,10.44,0,0.0,,,,,,,,,
370,-128.9022328030122,-152.14546230113447,6,10.44,0,0.0,,,,,,,,,
371,-79.25196826916265,-150.92311072068205,11,10.46,0,0.0,,,,,,,,,
372,-584.204525388114,-155.7659661161382,42,10.86,0,0.0,,,,,,,,,
373,-74.54330114215699,-155.5142092072976,28,11.1,0,0.0,,,,,,,,,
374,-145.73380641228627,-155.97234600314354,31,11.39,0,0.0,,,,,,,,,
375,-97.42535722470508,-155.9485738389686,8,11.44,0,0.0,,,,,,,,,
376,-767.781498915252,-161.9109936336865,72,12.07,0,0.0,,,,,,,,,
377,-27.804342890687394,-160.8999294915437,47,12.48,0,0.0,,,,,,,,,
378,-205.79837347415787,-161.9598846462534,33,12.78,1,0.01,,,,,,,,,
379,-114.66404025885761,-161.02292992940775,4,12.73,0,0.01,,,,,,,,,
380,-205.38241414577533,-162.0766540708655,47,13.19,0,0.01,,,,,,,,,
381,-99.80393229982143,-162.10540666486742,3,13.17,0,0.01,,,,,,,,,
382,-185.7043335046297,-162.44263159057422,10,12.87,0,0.01,,,,,,,,,
383,-113.73727254570059,-162.43332787665463,10,12.92,0,0.01,,,,,,,,,
384,-334.57276937215266,-164.7823931803279,21,13.09,0,0.01,,,,,,,,,
385,-1547.8188695326917,-178.41154070152334,114,14.13,0,0.01,,,,,,,,,
386,-44.77974480237252,-177.86015080095692,80,14.91,0,0.01,,,,,,,,,
387,-100.01,-177.8635348188394,1,14.88,0,0.01,,,,,,,,,
388,-100.01,-177.86353481883936,1,14.88,0,0.01,,,,,,,,,
389,-49.63181972428194,-177.21357144063353,38,15.23,0,0.01,,,,,,,,,
390,-100.01,-173.4825395665723,1,14.92,0,0.01,,,,,,,,,
391,-100.01,-173.48253956657226,1,14.92,0,0.01,,,,,,,,,
392,-90.43008066585081,-173.38674037323082,79,15.7,0,0.01,,,,,,,,,
393,-100.01,-172.1279039797183,1,15.58,0,0.01,,,,,,,,,
394,-253.82935925896368,-173.37493607231707,41,15.94,0,0.01,,,,,,,,,
395,-285.0080292341562,-173.8243492534361,41,16.23,0,0.01,,,,,,,,,
396,-89.97212693456925,-173.72397052278185,15,16.37,0,0.01,,,,,,,,,
397,-189.00990752275624,-174.6168593283564,47,16.82,0,0.01,,,,,,,,,
398,-187.27493002798647,-175.48950862863626,61,17.42,0,0.01,,,,,,,,,
399,-98.18930084820937,-174.08410432364224,7,17.36,0,0.01,,,,,,,,,
400,-98.9027683962017,-174.07395042004723,6,17.4,0,0.01,,,,,,,,,
401,-68.60068238278416,-173.3273619535183,92,18.25,0,0.01,,,,,,,,,
402,-0.9423083259073053,-171.9046519920468,33,18.51,1,0.02,,,,,,,,,
403,-100.01,-171.3305137582169,1,18.44,0,0.02,,,,,,,,,
404,-78.18334830248986,-171.1729452719142,22,18.55,0,0.02,,,,,,,,,
405,-100.01,-168.94757008408996,1,18.33,0,0.02,,,,,,,,,
406,-198.80514440959848,-169.8657677024585,15,18.41,0,0.02,,,,,,,,,
407,-100.01,-169.87081071426277,1,18.37,0,0.02,,,,,,,,,
408,-95.58643520844969,-169.1108684329933,10,18.38,0,0.02,,,,,,,,,
409,-100.01,-168.9643975418591,1,18.35,0,0.02,,,,,,,,,
410,-64.48353505784578,-168.6091328924376,28,18.62,0,0.02,,,,,,,,,
411,-100.01,-168.8936659433658,1,18.44,0,0.02,,,,,,,,,
412,-47.45176780903925,-166.9564331063886,62,18.92,0,0.02,,,,,,,,,
413,-98.92412163853241,-163.58690304340826,6,18.7,0,0.02,,,,,,,,,
414,-569.1655134501713,-166.18822951960604,109,19.59,0,0.02,,,,,,,,,
415,-100.01,-166.05063307424246,1,19.5,0,0.02,,,,,,,,,
416,-781.3052737665603,-172.8656049673296,55,20.02,0,0.02,,,,,,,,,
417,-89.32583870796607,-172.3268500550765,15,20.1,0,0.02,,,,,,,,,
418,-115.07094319434506,-172.4808970969717,17,20.23,0,0.02,,,,,,,,,
419,-100.01,-172.51521463523838,1,20.15,0,0.02,,,,,,,,,
420,-458.02712309417365,-176.0974175527398,27,20.39,0,0.02,,,,,,,,,
421,-283.3641960043643,-177.93302168804604,31,20.67,0,0.02,,,,,,,,,
422,-210.261777457223,-178.47743900165062,30,20.89,0,0.02,,,,,,,,,
423,-100.01,-178.53079775617317,1,20.79,0,0.02,,,,,,,,,
424,-403.49907841217765,-181.56658948045927,55,21.32,0,0.02,,,,,,,,,
425,-87.15757476216801,-181.44142557283794,35,21.63,0,0.02,,,,,,,,,
426,-100.01,-181.6272983791028,1,21.41,0,0.02,,,,,,,,,
427,-100.01,-181.05311515162168,1,21.34,0,0.02,,,,,,,,,
428,-93.38768202638704,-180.9877979976037,12,21.44,0,0.02,,,,,,,,,
429,-99.85424885908326,-180.5508028365979,3,21.41,0,0.02,,,,,,,,,
430,-171.94313860034214,-180.85162244906405,8,21.41,0,0.02,,,,,,,,,
431,-99.9709695296199,-180.8512321443602,2,21.42,0,0.02,,,,,,,,,
432,-100.01,-180.85466975431194,1,21.39,0,0.02,,,,,,,,,
433,-54.11054571746292,-179.1208639548774,54,21.8,0,0.02,,,,,,,,,
434,-92.96582798867156,-178.61840292833426,26,21.99,0,0.02,,,,,,,,,
435,-143.18194609390787,-179.05012238927335,7,22.05,0,0.02,,,,,,,,,
436,-100.01,-176.05752604020086,1,21.8,0,0.02,,,,,,,,,
437,-100.01,-175.34197806891166,1,21.72,0,0.02,,,,,,,,,
438,-99.6682891888861,-174.7606735295376,4,21.69,0,0.02,,,,,,,,,
439,-87.07883197717048,-174.63476025847658,32,21.97,0,0.02,,,,,,,,,
440,-99.85220711647708,-174.79372220036853,3,21.59,0,0.02,,,,,,,,,
441,-114.97070028258149,-174.94332920319437,2,21.6,0,0.02,,,,,,,,,
442,-79.49892641638041,-174.76403938840468,21,21.73,0,0.02,,,,,,,,,
443,-100.01,-174.76403938840468,1,21.73,0,0.02,,,,,,,,,
444,-99.85670129704637,-168.75089375132058,3,21.31,0,0.02,,,,,,,,,
445,-114.51201788935147,-168.75091428568797,5,21.31,0,0.02,,,,,,,,,
446,-99.96978265685628,-168.32119108304417,2,21.12,0,0.02,,,,,,,,,
447,-100.01,-168.3221091386931,1,21.11,0,0.02,,,,,,,,,
448,-99.96939742818714,-168.1767711829498,2,21.08,0,0.02,,,,,,,,,
449,-58.56210908698628,-167.7622922738197,31,21.38,0,0.02,,,,,,,,,
450,-94.76015551057333,-166.85354251584792,22,21.5,0,0.02,,,,,,,,,
451,-95.95113606545287,-166.81295387650243,19,21.68,0,0.02,,,,,,,,,
452,-100.01,-166.82311686634137,1,21.26,0,0.02,,,,,,,,,
453,-100.01,-166.82648597641605,1,21.23,0,0.02,,,,,,,,,
454,-100.01,-166.1010748398384,1,20.69,0,0.02,,,,,,,,,
455,-57.36242326436985,-164.67870459727888,64,21.22,0,0.02,,,,,,,,,
456,-100.67098424809308,-165.02895135483726,18,21.08,0,0.02,,,,,,,,,
457,-97.38254089188796,-165.0035886288531,8,21.14,0,0.02,,,,,,,,,
458,-271.2749030649468,-166.8645483422757,13,21.09,0,0.02,,,,,,,,,
459,-100.01,-165.8681062576691,1,20.99,0,0.02,,,,,,,,,
460,-727.3340177193348,-172.14134643486247,66,21.64,0,0.02,,,,,,,,,
461,-241.96229919515838,-173.66161642731765,14,21.63,0,0.02,,,,,,,,,
462,73.02414534956456,-170.65866992216587,66,22.16,0,0.02,,,,,,,,,
463,-159.19526321234684,-171.10552161629087,8,22.19,0,0.02,,,,,,,,,
464,-104.85911655616904,-165.467286471866,15,21.88,0,0.02,,,,,,,,,
465,-100.01,-165.48176214723216,1,21.78,0,0.02,,,,,,,,,
466,-100.01,-162.35695105290517,1,21.49,0,0.02,,,,,,,,,
467,-40.82491253484258,-161.72610444778357,61,21.76,0,0.02,,,,,,,,,
468,-97.4255934673552,-161.75578585380646,8,21.73,0,0.02,,,,,,,,,
469,-100.01,-161.75914290114673,1,21.7,0,0.02,,,,,,,,,
470,-100.01,-161.4702205731166,1,21.65,0,0.02,,,,,,,,,
471,-100.01,-161.67780089042498,1,21.55,0,0.02,,,,,,,,,
472,-100.01,-156.83585563654384,1,21.14,0,0.02,,,,,,,,,
473,-99.50492807478213,-157.08547190587012,5,20.91,0,0.02,,,,,,,,,
474,-100.01,-156.62823384174723,1,20.61,0,0.02,,,,,,,,,
475,-92.10683468137437,-156.57504861631392,13,20.66,0,0.02,,,,,,,,,
476,-100.01,-149.8973336271614,1,19.95,0,0.02,,,,,,,,,
477,-392.7082625986067,-153.54637282424056,51,19.99,0,0.02,,,,,,,,,
478,-100.01,-152.488489089499,1,19.67,0,0.01,,,,,,,,,
479,-100.01,-152.34194868691043,1,19.64,0,0.01,,,,,,,,,
480,-100.01,-151.28822454545266,1,19.18,0,0.01,,,,,,,,,
481,-92.40460439832235,-151.21423126643768,13,19.28,0,0.01,,,,,,,,,
482,-80.91332156014101,-150.1663211469928,38,19.56,0,0.01,,,,,,,,,
483,-97.05170545889158,-149.9994654761247,25,19.71,0,0.01,,,,,,,,,
484,-100.01,-147.65383778240317,1,19.51,0,0.01,,,,,,,,,
485,-88.3505922178071,-133.0591550092543,24,18.61,0,0.01,,,,,,,,,
486,-99.80814232871998,-133.6094389845178,3,17.84,0,0.01,,,,,,,,,
487,-100.01,-133.6094389845178,1,17.84,0,0.01,,,,,,,,,
488,-99.5169028149087,-133.60450801266688,5,17.88,0,0.01,,,,,,,,,
489,-100.01,-134.1082898154241,1,17.51,0,0.01,,,,,,,,,
490,-100.01,-134.1082898154241,1,17.51,0,0.01,,,,,,,,,
491,-96.54039016297818,-134.07359371705385,9,17.59,0,0.01,,,,,,,,,
492,-98.23707371399937,-134.15166364753534,7,16.87,0,0.01,,,,,,,,,
493,-92.31405891885848,-134.07470423672393,28,17.14,0,0.01,,,,,,,,,
494,-96.03388495696242,-132.49674949370393,9,16.82,0,0.01,,,,,,,,,
495,-86.49679651628509,-130.5116371665252,30,16.71,0,0.01,,,,,,,,,
496,-14.047765891101676,-129.7523935560905,54,17.1,0,0.01,,,,,,,,,
497,-100.01,-128.86239448086297,1,16.64,0,0.01,,,,,,,,,
498,-90.96005322451157,-127.89924571282823,14,16.17,0,0.01,,,,,,,,,
499,-100.01,-127.91745270434615,1,16.11,0,0.01,,,,,,,,,
500,-70.30295303736041,-127.63145455075772,26,16.31,0,0.01,,,,,,,,,
501,75.04843575845983,-126.1949633693453,118,16.57,0,0.01,,,,,,,,,
502,-99.80292469364265,-127.18356953302263,3,16.27,0,0.0,,,,,,,,,
503,-81.54290425898074,-126.99889857561244,35,16.61,0,0.0,,,,,,,,,
504,-630.9192035368038,-132.52625712795555,99,17.38,0,0.0,,,,,,,,,
505,-100.01,-132.52625712795555,1,17.38,0,0.0,,,,,,,,,
506,-100.01,-131.5383056838596,1,17.24,0,0.0,,,,,,,,,
507,-83.09311372315011,-131.3691368210911,19,17.42,0,0.0,,,,,,,,,
508,-100.01,-131.41337246900662,1,17.33,0,0.0,,,,,,,,,
509,-89.00493895187081,-131.3033218585253,15,17.47,0,0.0,,,,,,,,,
510,-100.01,-131.65858650794686,1,17.2,0,0.0,,,,,,,,,
511,-100.01,-131.6585865079468,1,17.2,0,0.0,,,,,,,,,
512,-94.09717501421488,-132.1250405799986,11,16.69,0,0.0,,,,,,,,,
513,-92.92823932441765,-132.06508175685747,12,16.75,0,0.0,,,,,,,,,
514,-100.01,-127.37352662235573,1,15.67,0,0.0,,,,,,,,,
515,144.7742680121874,-124.92568394223385,70,16.36,1,0.01,,,,,,,,,
516,-99.96898584249793,-118.11232106299323,2,15.83,0,0.01,,,,,,,,,
517,-100.01,-118.21916267591358,1,15.69,0,0.01,,,,,,,,,
518,-97.12623656111836,-118.03971560958131,10,15.62,0,0.01,,,,,,,,,
519,-129.28479389360348,-118.33246354851734,3,15.64,0,0.01,,,,,,,,,
520,-822.1607223659933,-121.97379954123555,64,16.01,0,0.01,,,,,,,,,
521,-99.97009115756241,-120.13985849276753,2,15.72,0,0.01,,,,,,,,,
522,-99.77102696530075,-119.03495098784832,2,15.44,0,0.01,,,,,,,,,
523,-100.01,-119.03495098784832,1,15.44,0,0.01,,,,,,,,,
524,-99.92021430624212,-115.99916234678896,2,14.91,0,0.01,,,,,,,,,
525,-98.14001411922519,-116.10898674035954,7,14.63,0,0.01,,,,,,,,,
526,-99.50510456681725,-116.10393778602771,5,14.67,0,0.01,,,,,,,,,
527,-453.21219139179505,-119.63595969994563,29,14.95,0,0.01,,,,,,,,,
528,-99.91939742818712,-119.70127685396365,2,14.85,0,0.01,,,,,,,,,
529,-114.96855430449689,-119.85241990841776,2,14.84,0,0.01,,,,,,,,,
530,-100.01,-119.13308852241437,1,14.77,0,0.01,,,,,,,,,
531,-100.01,-119.13347882711818,1,14.76,0,0.01,,,,,,,,,
532,-78.5890885256458,-118.91926971237461,56,15.31,0,0.01,,,,,,,,,
533,-100.01,-119.37826425519998,1,14.78,0,0.01,,,,,,,,,
534,-100.73938118526303,-119.4559997871659,19,14.71,0,0.01,,,,,,,,,
535,-17.060676457682177,-118.19478709080366,84,15.48,0,0.01,,,,,,,,,
536,-100.01,-118.19478709080364,1,15.48,0,0.01,,,,,,,,,
537,-100.01,-118.19478709080364,1,15.48,0,0.01,,,,,,,,,
538,-100.01,-118.1982041989148,1,15.45,0,0.01,,,,,,,,,
539,-58.952832548443936,-117.91694420462753,31,15.44,0,0.01,,,,,,,,,
540,-100.01,-117.91852213346276,1,15.42,0,0.01,,,,,,,,,
541,-100.01,-117.76891513063694,1,15.41,0,0.01,,,,,,,,,
542,-99.92092341639919,-117.97313510063712,2,15.22,0,0.01,,,,,,,,,
543,-58.187806679536976,-117.55491316743247,144,16.65,0,0.01,,,,,,,,,
544,-99.71718859916743,-117.55351804045367,4,16.66,0,0.01,,,,,,,,,
545,-100.01,-117.40849786156018,1,16.62,0,0.01,,,,,,,,,
546,-99.970420921053,-117.40850424420212,2,16.62,0,0.01,,,,,,,,,
547,-117.2699508933171,-117.58110375313531,30,16.91,0,0.01,,,,,,,,,
548,-100.01,-117.58150977885343,1,16.9,0,0.01,,,,,,,,,
549,-60.17757567160033,-117.59766444469956,31,16.9,0,0.01,,,,,,,,,
550,-100.01,-117.65016288959384,1,16.69,0,0.01,,,,,,,,,
551,-100.01,-117.69075152893933,1,16.51,0,0.01,,,,,,,,,
552,-100.01,-117.69075152893933,1,16.51,0,0.01,,,,,,,,,
553,-99.23714475770366,-117.68302297651637,8,16.58,0,0.01,,,,,,,,,
554,-100.89691954320345,-117.6918921719484,17,16.74,0,0.01,,,,,,,,,
555,-82.63654554237324,-117.94463339472844,23,16.33,0,0.01,,,,,,,,,
556,-99.51460725073281,-117.93306962475485,5,16.2,0,0.01,,,,,,,,,
557,-96.62300351601378,-117.92547425099609,9,16.21,0,0.01,,,,,,,,,
558,-68.27442303948096,-115.89546945074142,34,16.42,0,0.01,,,,,,,,,
559,-100.01,-115.89546945074144,1,16.42,0,0.01,,,,,,,,,
560,-99.85285800318638,-109.62065785357994,3,15.79,0,0.01,,,,,,,,,
561,-100.01,-108.20113486162838,1,15.66,0,0.01,,,,,,,,,
562,-99.29885819535632,-109.92436489707758,8,15.08,0,0.01,,,,,,,,,
563,-57.24497780304438,-108.90486204298458,31,15.31,0,0.01,,,,,,,,,
564,176.7056595071126,-106.08921428235172,51,15.67,1,0.02,,,,,,,,,
565,-100.01,-106.08921428235173,1,15.67,0,0.02,,,,,,,,,
566,-100.01,-106.08921428235175,1,15.67,0,0.02,,,,,,,,,
567,-99.85822945456367,-106.67954745154897,3,15.09,0,0.02,,,,,,,,,
568,-100.01,-106.70539151687541,1,15.02,0,0.02,,,,,,,,,
569,-301.3722627668832,-108.71901414454423,92,15.93,0,0.02,,,,,,,,,
570,-785.1195324932394,-115.57010946947663,66,16.58,0,0.02,,,,,,,,,
571,-114.97079973863913,-115.71971746686302,2,16.59,0,0.02,,,,,,,,,
572,-100.01,-115.719717466863,1,16.59,0,0.02,,,,,,,,,
573,-75.02174875913009,-115.47488567370651,46,17.0,0,0.02,,,,,,,,,
574,-99.92070028258149,-115.47399267653232,2,17.01,0,0.02,,,,,,,,,
575,-98.0409337642591,-115.53333366736119,8,16.96,0,0.02,,,,,,,,,
576,-99.96855430449689,-115.53291921040612,2,16.97,0,0.02,,,,,,,,,
577,-99.17977498028993,-112.59763433422295,8,16.54,0,0.02,,,,,,,,,
578,-100.01,-112.59763433422296,1,16.54,0,0.02,,,,,,,,,
579,-99.77170699754129,-112.59525140419835,2,16.55,0,0.02,,,,,,,,,
580,-781.0713565770967,-119.40586496996931,128,17.82,0,0.02,,,,,,,,,
581,405.7098109144394,-114.42472081684173,62,18.31,2,0.04,,,,,,,,,
582,-100.01,-114.61568760124031,1,17.94,0,0.04,,,,,,,,,
583,-90.06113353416498,-114.54578188199307,32,18.01,0,0.04,,,,,,,,,
584,-94.10218127683568,-114.4867036947614,32,18.32,0,0.04,,,,,,,,,
585,-90.43303615706756,-114.50752813415403,44,18.52,0,0.04,,,,,,,,,
586,-143.2703019802228,-114.94214973066906,7,18.56,0,0.04,,,,,,,,,
587,-99.85620548482639,-114.9406117855173,3,18.58,0,0.04,,,,,,,,,
588,-88.29212747719164,-114.82836403214013,41,18.94,0,0.04,,,,,,,,,
589,15.962994007848494,-113.66863409206165,52,19.45,0,0.04,,,,,,,,,
590,-100.01,-113.66863409206165,1,19.45,0,0.04,,,,,,,,,
591,-56.24109464333887,-113.26564113686526,35,19.71,0,0.04,,,,,,,,,
592,-100.01,-113.28337039972526,1,19.65,0,0.04,,,,,,,,,
593,-100.01,-113.36032981053668,1,19.38,0,0.04,,,,,,,,,
594,-90.53895029686296,-113.30538046393569,14,19.43,0,0.04,,,,,,,,,
595,-85.32264531835594,-113.29363895195638,18,19.31,0,0.04,,,,,,,,,
596,-46.58762010910533,-113.61903749413642,54,19.31,0,0.04,,,,,,,,,
597,-114.56201788935147,-113.76455767302994,5,19.35,0,0.04,,,,,,,,,
598,-110.46097976644752,-113.9595669384493,11,19.32,0,0.04,,,,,,,,,
599,-90.84915948044792,-113.86795853325376,15,19.46,0,0.04,,,,,,,,,
600,-98.23018187722779,-114.14723082165244,7,19.27,0,0.04,,,,,,,,,
601,-100.01,-115.89781517923704,1,18.1,0,0.04,,,,,,,,,
602,-99.8055613557744,-115.89784154585837,3,18.1,0,0.04,,,,,,,,,
603,-100.01,-116.08251250326856,1,17.76,0,0.04,,,,,,,,,
604,-100.01,-110.77342046790052,1,16.78,0,0.04,,,,,,,,,
605,-83.28029419796682,-110.60612340988018,47,17.24,0,0.04,,,,,,,,,
606,-99.9700179623396,-110.60572358950358,2,17.25,0,0.04,,,,,,,,,
607,-100.01,-110.77489245227207,1,17.07,0,0.04,,,,,,,,,
608,-100.01,-110.77489245227208,1,17.07,0,0.04,,,,,,,,,
609,-98.49725403849773,-110.86981560313836,6,16.98,0,0.04,,,,,,,,,
610,-100.01,-110.86981560313833,1,16.98,0,0.04,,,,,,,,,
611,-76.89780873474659,-110.6386936904858,84,17.81,0,0.04,,,,,,,,,
612,-100.01,-110.69782194034366,1,17.71,0,0.04,,,,,,,,,
613,-60.47755425918444,-110.37331508969133,52,18.11,0,0.04,,,,,,,,,
614,-100.01,-110.37331508969133,1,18.11,0,0.04,,,,,,,,,
615,-100.01,-112.82115776981321,1,17.42,0,0.03,,,,,,,,,
616,-100.01,-112.82156791138823,1,17.41,0,0.03,,,,,,,,,
617,-100.01,-112.82156791138823,1,17.41,0,0.03,,,,,,,,,
618,-99.96903889187473,-112.8499959346958,2,17.33,0,0.03,,,,,,,,,
619,-83.60288511899914,-112.39317684694976,17,17.47,0,0.03,,,,,,,,,
620,-81.77609915820221,-104.98933061487183,32,17.15,0,0.03,,,,,,,,,
621,-98.91338040523655,-104.97876350734857,6,17.19,0,0.03,,,,,,,,,
622,-99.51067884498444,-104.9761600261454,5,17.22,0,0.03,,,,,,,,,
623,-100.01,-104.97616002614541,1,17.22,0,0.03,,,,,,,,,
624,-94.87817279497939,-104.92573961103278,30,17.5,0,0.03,,,,,,,,,
625,-101.96319731495663,-104.96397144299011,14,17.57,0,0.03,,,,,,,,,
626,-100.01,-104.96902039732193,1,17.53,0,0.03,,,,,,,,,
627,-98.91033566124645,-101.42600184001645,6,17.3,0,0.03,,,,,,,,,
628,-100.01,-101.42690786573458,1,17.29,0,0.03,,,,,,,,,
629,-100.01,-101.27732232268961,1,17.28,0,0.03,,,,,,,,,
630,-91.36057220727378,-101.19082804476234,32,17.59,0,0.03,,,,,,,,,
631,-99.55193586224419,-101.18624740338478,4,17.62,0,0.03,,,,,,,,,
632,-114.97032995306988,-101.55005981765902,2,17.08,0,0.03,,,,,,,,,
633,-237.08897554939364,-102.92084957315295,65,17.72,0,0.03,,,,,,,,,
634,-99.80535244546981,-102.91150928575503,3,17.56,0,0.03,,,,,,,,,
635,-99.66623900482737,-103.73756491122647,4,16.76,0,0.03,,,,,,,,,
636,-99.47524122327265,-103.73221732345921,5,16.8,0,0.03,,,,,,,,,
637,-100.01,-103.73221732345921,1,16.8,0,0.03,,,,,,,,,
638,-99.96894100911304,-103.73180673355033,2,16.81,0,0.03,,,,,,,,,
639,-100.01,-104.1423784080659,1,16.51,0,0.03,,,,,,,,,
640,-100.01,-104.14237840806591,1,16.51,0,0.03,,,,,,,,,
641,-100.01,-104.14237840806591,1,16.51,0,0.03,,,,,,,,,
642,-93.02762867903675,-104.07344546069227,12,16.61,0,0.03,,,,,,,,,
643,-100.01,-104.49166739389692,1,15.18,0,0.03,,,,,,,,,
644,-100.01,-104.49459550790525,1,15.15,0,0.03,,,,,,,,,
645,-100.01,-104.49459550790523,1,15.15,0,0.03,,,,,,,,,
646,-99.92012169749133,-104.49409251566959,2,15.15,0,0.03,,,,,,,,,
647,-114.74516553222878,-104.46884466205873,2,14.87,0,0.03,,,,,,,,,
648,-100.01,-104.46884466205873,1,14.87,0,0.03,,,,,,,,,
649,-100.01,-104.86716890534274,1,14.57,0,0.03,,,,,,,,,
650,-100.01,-104.86716890534274,1,14.57,0,0.03,,,,,,,,,
651,-99.80454336797946,-104.86511433902253,3,14.59,0,0.03,,,,,,,,,
652,-100.01,-104.86511433902253,1,14.59,0,0.03,,,,,,,,,
653,-71.29119255964889,-104.58565481704198,25,14.76,0,0.03,,,,,,,,,
654,-100.01,-104.57678562160996,1,14.6,0,0.03,,,,,,,,,
655,-100.01,-104.75052016618622,1,14.38,0,0.03,,,,,,,,,
656,-1107.1454357070143,-114.82682845074903,100,15.33,0,0.03,,,,,,,,,
657,-121.27309908283786,-115.07332940641727,31,15.55,0,0.03,,,,,,,,,
658,-35.23234511988596,-114.74290862722131,38,15.59,0,0.03,,,,,,,,,
659,-87.9214685740994,-114.6220233129623,16,15.74,0,0.03,,,,,,,,,
660,-99.96905603748355,-114.62318529330528,2,15.73,0,0.03,,,,,,,,,
661,-200.32719397949165,-115.6263572331002,11,15.83,0,0.03,,,,,,,,,
662,-100.01,-115.63346865114664,1,15.76,0,0.03,,,,,,,,,
663,-100.01,-116.06111887311619,1,15.46,0,0.03,,,,,,,,,
664,-47.808056069643236,-118.30625602888378,88,15.83,0,0.02,,,,,,,,,
665,-100.01,-118.30625602888375,1,15.83,0,0.02,,,,,,,,,
666,-100.01,-118.30625602888377,1,15.83,0,0.02,,,,,,,,,
667,-71.2917930151885,-118.02059166449,39,16.19,0,0.02,,,,,,,,,
668,-105.5392201943182,-118.07588386643317,23,16.41,0,0.02,,,,,,,,,
669,-100.01,-116.06226123876435,1,15.5,0,0.02,,,,,,,,,
670,-99.97170699754129,-109.21078298380736,2,14.86,0,0.02,,,,,,,,,
671,-68.2993316182826,-108.7440683026038,28,15.12,0,0.02,,,,,,,,,
672,-60.12621170255237,-108.34523041962932,30,15.41,0,0.02,,,,,,,,,
673,227.52208114251312,-105.31979212061287,23,15.18,1,0.03,,,,,,,,,
674,-100.01,-105.32068511778706,1,15.17,0,0.03,,,,,,,,,
675,-100.01,-105.34037578014448,1,15.1,0,0.03,,,,,,,,,
