Episodio,Recompensa_Episodio,Recompensa_Promedio_Movil,Pasos_Episodio,Pasos_Promedio_Movil,Metas_Alcanzadas_Episodio,Metas_Alcanzadas_Promedio_Movil,loss,policy_loss,value_loss,actor_loss,critic_loss,entropy_loss,alpha_loss,alpha,epsilon
1408,555.8401136598798,-4013.6936006694923,148,445.45,2,0.33,,6.063944763607449e-08,57105.029296875,,,4.0250548408948816e-05,,,
1409,-1011.1991338881921,-4015.1740424396635,78,445.02,0,0.33,,2.514570951461792e-08,57231.931640625,,,5.549028173845727e-05,,,
1410,2133.8600701420673,-3992.8353417382423,261,447.62,1,0.34,,-2.5807983345455596e-07,47371.06993272569,,,0.00014662993726233253,,,
1411,-816.4469688228378,-3810.8505823471146,57,428.19,0,0.34,,0.0,0.0,,,0.0,,,
1412,-81.0079665892346,-3798.483466453179,29,427.38,0,0.34,,4.352380832036336e-07,30156.953776041668,,,5.2932801130130734e-05,,,
1413,-1821.7531002627027,-3816.2292469086096,175,428.67,0,0.34,,-5.9449424346288054e-08,23331.9848836263,,,0.00011608757570987412,,,
1414,-100.01,-3804.319213838718,1,426.86,0,0.31,,0.0,0.0,,,0.0,,,
1415,683.5837685726647,-3796.483276152991,132,428.17,1,0.32,,1.955777406692505e-07,32178.83745659722,,,7.091790879106459e-05,,,
1416,-1230.1454113877273,-3608.911051588721,144,409.61,0,0.32,,7.864501741197373e-09,17709.607228597004,,,6.309841248568975e-05,,,
1417,-66.13546319169633,-3608.5723062206384,40,410.0,0,0.32,,6.20881716410319e-10,36013.7724609375,,,7.287782500497997e-05,,,
1418,-1367.9835364205417,-3621.252041584844,107,411.06,1,0.33,,-2.6387472947438557e-08,20059.40625,,,8.599369781829107e-05,,,
1419,-19987.367867814726,-3820.899057951896,2000,430.58,0,0.33,,-1.550201446779313e-08,2421.3820882334167,,,2.8163868210545085e-05,,,
1420,-2082.7218706803073,-3829.432316725978,342,433.03,0,0.33,,0.012976327378835,19261.57380543058,,,0.0001586721008361709,,,
1421,-100.01,-3829.817670952467,1,432.69,0,0.33,,0.0,0.0,,,0.0,,,
1422,-19988.73530796147,-3914.515199419328,2000,438.29,0,0.33,,6.008485797792673e-08,1824.352094533795,,,1.5817157887454414e-05,,,
1423,-1076.5399066658802,-3918.0191563208773,87,438.65,0,0.33,,1.30385160446167e-08,64359.104817708336,,,3.7648014767910354e-06,,,
1424,-1306.1298855350835,-3913.7642359878205,147,437.19,1,0.31,,6.519258022308349e-09,19994.379422505695,,,2.534315740376769e-05,,,
1425,-1493.7483998984123,-3927.701619986805,146,438.64,0,0.31,,-1.9661254352993438e-08,30634.540035671656,,,5.7127368967889604e-05,,,
1426,-519.0180801468135,-3733.5804854006183,221,420.85,0,0.31,,6.449408829212189e-08,21271.431584676106,,,4.402752165333368e-05,,,
1427,-320.98326220614206,-3735.7902180226793,19,421.03,0,0.31,,1.3659397761027018e-08,48560.670572916664,,,5.3642248531105e-05,,,
1428,-573.5988556535175,-3547.335998057481,36,401.39,0,0.31,,0.0,0.0,,,0.0,,,
1429,-1543.5659658289815,-3375.215719701885,139,382.78,0,0.31,,1.7074247201283762e-09,26191.472798665363,,,5.31830200998229e-05,,,
1430,-1208.98298296671,-3375.086445539807,99,382.27,0,0.31,,-3.725290298461914e-09,4733.9515380859375,,,2.9092216512556963e-05,,,
1431,-1874.946394522604,-3392.8358094850323,187,384.13,0,0.31,,1.0244548320770264e-08,14686.322041829428,,,8.694282799600235e-05,,,
1432,49.30568640386586,-3382.5344646000767,211,384.5,0,0.31,,5.5025642116864525e-08,20724.702290852867,,,0.00014577246444484143,,,
1433,-1765.7619741204069,-3200.5764957099523,310,367.6,0,0.31,,2.5870071517096616e-08,32338.314388699,,,0.0002847649367241603,,,
1434,-940.0985167395635,-3208.977380877348,130,368.89,1,0.32,,2.2827751106686063e-07,27151.547987196183,,,0.0003805335428397585,,,
1435,101.25477418290082,-3188.507130618378,79,367.24,0,0.32,,1.4590720335642496e-07,21392.986979166668,,,0.00011999224686102632,,,
1436,-1871.795036899139,-3220.1066662747435,360,368.52,1,0.33,,-1.0344776369276501e-06,15347.050272623701,,,0.0010462349420690554,,,
1437,-1881.9033153509286,-3038.7836465224377,179,350.31,0,0.33,,3.040380155046781e-06,10871.20545196533,,,0.0008758862507723583,,,
1438,-19452.409874273795,-3229.0044642117336,2000,370.04,0,0.33,,8.449812109271685e-09,1398.6209031858018,,,6.141051891006555e-05,,,
1439,-20070.466451039647,-3406.8469598118245,2000,387.32,0,0.33,,-3.337239225705464e-08,4120.085590066291,,,1.0293922182806151e-05,,,
1440,-644.4137944418534,-3405.677560749746,50,386.49,0,0.33,,2.483526865641276e-08,65123.688802083336,,,5.815122525139789e-06,,,
1441,-1832.1794261904067,-3425.055472973588,192,388.1,0,0.32,,-1.4590720335642495e-08,18667.04759216309,,,3.595004894426287e-05,,,
1442,-225.01023456505465,-3412.771744763474,31,386.82,0,0.31,,6.767610708872478e-08,36491.731770833336,,,4.796664688910823e-05,,,
1443,-350.2495850104918,-3404.3598551947666,20,385.97,0,0.31,,0.0,0.0,,,0.0,,,
1444,-100.01,-3418.42499792764,1,384.17,0,0.29,,0.0,0.0,,,0.0,,,
1445,-335.5145089866632,-3413.599955366868,20,383.76,0,0.29,,0.0,0.0,,,0.0,,,
1446,-379.2552346443408,-3415.82887128379,23,382.57,0,0.28,,7.636845111846924e-08,78729.08854166667,,,4.061848691587026e-05,,,
1447,-261.2376531907013,-3407.7565498789777,48,381.43,0,0.26,,0.0,0.0,,,0.0,,,
1448,-2155.2671295294217,-3433.85070418356,168,381.64,0,0.26,,2.468004822731018e-08,33698.37201690674,,,8.00497302104001e-05,,,
1449,-261.3350707513527,-3441.4822028044773,15,380.28,0,0.26,,0.0,0.0,,,0.0,,,
1450,-1465.9319708553705,-3442.8791067426273,192,381.04,0,0.26,,3.9814040064811707e-08,27062.14413833618,,,7.713806856675849e-05,,,
1451,-17901.579125656648,-3422.1835863192273,2000,381.04,0,0.26,,-3.191720073421796e-08,4453.49603561929,,,2.568928936360256e-05,,,
1452,-250.89530515611864,-3423.692439370788,106,382.09,0,0.26,,7.657541169060602e-09,54033.942708333336,,,1.2202636804027459e-05,,,
1453,-20166.421177703472,-3612.831340758323,2000,401.01,0,0.26,,-7.3729703823725e-10,2906.901540781682,,,1.6734924955130737e-05,,,
1454,-2271.6914899319627,-3622.6323715713993,311,402.6,0,0.25,,1.8109050061967636e-08,23916.90855238173,,,0.00016648021488031696,,,
1455,184.28801026255815,-3620.1563758113807,51,402.67,1,0.26,,4.389633735020955e-07,34341.763020833336,,,0.0002524010875883202,,,
1456,-814.4571801732803,-3627.300847613113,58,403.24,0,0.26,,2.0489096641540527e-08,84474.53125,,,8.421691366796344e-06,,,
1457,-2150.7168866906013,-3647.8079164800192,293,406.16,0,0.26,,-1.432374119758606e-07,16794.628116861983,,,0.00020235261448154533,,,
1458,-88.7106203930472,-3638.162176441875,22,405.03,0,0.24,,8.412947257359822e-08,33803.003255208336,,,0.0005340047258262833,,,
1459,-633.7298684492199,-3633.5741225398374,43,404.16,0,0.24,,,,,,,,,
1460,-20124.626647679313,-3825.035538397604,2000,423.45,0,0.24,,0.010678625819257614,2934.6247214457762,,,2.023666624313668e-05,,,
1461,1427.3402651893289,-3796.9295660292073,221,424.34,1,0.25,,-1.455967624982198e-07,56723.902506510414,,,0.00011981351735812495,,,
1462,-100.01,-3783.992890922848,1,423.13,0,0.25,,0.0,0.0,,,0.0,,,
1463,-18325.291960669045,-3958.5643870369954,2000,441.51,0,0.24,,4.491691167155903e-08,5886.451094949438,,,2.9059138635526935e-05,,,
1464,-1275.9937394003991,-3959.584422219903,110,441.63,0,0.24,,1.5522042910257976e-08,43591.39409044054,,,1.8610143292284596e-05,,,
1465,165.5696936546684,-3756.6824588065642,97,422.6,0,0.24,,1.1507007810804578e-07,34566.95388454861,,,5.554037003700311e-05,,,
1466,864.7150609338252,-3735.680957562024,172,422.87,0,0.24,,-7.926589912838405e-08,37579.520073784726,,,0.0001430246686343,,,
1467,-1235.5634435399727,-3740.5331466186717,88,423.11,0,0.23,,6.701383325788711e-07,39322.100613064234,,,0.0003466663765721023,,,
1468,-99.36446238521204,-3740.526691242523,7,423.17,0,0.23,,0.0,0.0,,,0.0,,,
1469,-100.01,-3724.789887681628,1,419.56,0,0.2,,0.0,0.0,,,0.0,,,
1470,-100.01,-3728.292641848841,1,418.38,0,0.19,,0.0,0.0,,,0.0,,,
1471,-1787.1120700456513,-3545.669280218918,179,400.17,0,0.19,,1.7516625424226126e-07,26518.007349650063,,,0.0003910253981302958,,,
1472,-456.9983780840337,-3541.9288445620564,29,399.86,0,0.19,,0.0,0.0,,,0.0,,,
1473,1167.836069287281,-3539.8639107808085,197,400.01,1,0.2,,-3.1820187966028846e-07,42693.470052083336,,,0.00031272437869726366,,,
1474,-1291.5884086242918,-3552.476103264115,152,400.98,1,0.21,,8.742014567057291e-07,20228.920928955078,,,0.0004581112098094309,,,
1475,-1109.8812353252538,-3383.4010788928754,88,381.86,0,0.21,,3.9550165335337323e-07,12410.79345703125,,,0.00015767061510511363,,,
1476,-1363.5427609532348,-3389.53444590842,113,382.48,0,0.21,,-1.0544641150368585e-07,14608.521579318576,,,0.00032549567630566243,,,
1477,-100.01,-3389.53444590842,1,382.48,0,0.21,,0.0,0.0,,,0.0,,,
1478,373.7339288404685,-3380.317479612495,212,382.27,0,0.18,,5.044663945833842e-08,21465.344156901043,,,0.00022216939032659866,,,
1479,570.7886163114295,-3373.6094934493804,161,383.87,3,0.21,,-1.4536393185456592e-07,43934.09708658854,,,0.00044952190849774826,,,
1480,-35.40645882345993,-3347.945941700979,44,381.45,0,0.21,,0.0,0.0,,,0.0,,,
1481,-18901.186201872257,-3529.907013161527,2000,400.99,1,0.22,,1.1006539518182831e-09,2582.01377154326,,,0.00016628176023794993,,,
1482,-19961.014032178664,-3720.261262230122,2000,420.3,0,0.22,,4.9544420714179686e-08,483.07062631040264,,,2.1142145034976544e-05,,,
1483,-18989.513359004213,-3900.8179516865434,2000,439.6,0,0.22,,-1.3504177331924442e-08,4210.4826358539085,,,3.3907311253263586e-05,,,
1484,-1597.6904278068043,-3910.869522281964,168,440.24,0,0.22,,-2.429199715455373e-08,32849.8266321818,,,8.047557821555529e-05,,,
1485,-416.74937093269733,-3910.844037762978,131,440.88,3,0.25,,6.20881716410319e-08,26194.06987847222,,,0.00016248442342556597,,,
1486,-19046.575168408137,-3901.0012835076836,2000,440.88,0,0.25,,-8.769954244295749e-09,2383.3556212473595,,,4.0011630668838435e-05,,,
1487,-20108.425814147766,-4083.650766225845,2000,458.42,0,0.25,,-1.962568300465743e-08,4113.9352292069325,,,4.2186266066816344e-05,,,
1488,-1281.8702753570642,-4101.976758058719,110,457.93,0,0.23,,-3.290673096974691e-08,44422.06036716037,,,0.00010261499887241774,,,
1489,-1698.7772970489657,-4108.438218685588,169,458.02,0,0.23,,3.585591912269592e-08,17803.465693155922,,,0.0005713998531670466,,,
1490,363.50315478690766,-4091.7408651703854,127,457.3,0,0.2,,9.178701374265882e-08,24558.348307291668,,,0.00024984599763734476,,,
1491,384.4584164137801,-4086.896181006247,140,458.69,0,0.2,,-6.242965658505757e-07,23368.12966579861,,,0.0004523477004517594,,,
1492,-69.33298097248385,-3887.1573625532264,29,438.98,0,0.2,,0.0,0.0,,,0.0,,,
1493,-100.01,-3688.0490605574305,1,418.99,0,0.2,,0.0,0.0,,,0.0,,,
1494,-19459.49858491437,-3873.0055640017727,2000,438.33,0,0.2,,8.568167686462404e-08,4445.46854299955,,,0.0001560528340860401,,,
1495,-19270.75091255381,-4045.7339252786915,2000,455.63,0,0.2,,0.0023294983883247232,4418.316579451233,,,0.0742096908323201,,,
1496,-1224.3790965330302,-4060.03540165307,108,455.75,0,0.2,,0.0015712517003218334,50600.662109375,,,0.24195200949907303,,,
1497,-100.01,-4041.303471390275,1,452.73,0,0.2,,0.0,0.0,,,0.0,,,
1498,-1440.5820428884003,-4036.053212757205,121,451.02,0,0.2,,-4.965408394734058e-05,29356.13176812066,,,0.36596696906619597,,,
1499,327.7090438738551,-4004.5527496426103,95,449.3,1,0.21,,1.3057142496109009e-05,31414.01258680555,,,0.3853107028537326,,,
1500,248.4035665033271,-3998.0725189048676,91,448.45,1,0.21,,-4.922226071357727e-05,61905.402994791664,,,0.2906372547149658,,,
1501,-737.5846425699618,-3996.3207887843228,52,448.3,0,0.21,,0.00014167154828707376,80084.2890625,,,0.29002392292022705,,,
1502,-327.9696385320353,-3800.5869055589205,28,428.58,0,0.21,,0.0,0.0,,,0.0,,,
1503,165.5696936546684,-3790.863414126001,97,428.98,0,0.21,,-0.00031766295433044434,55157.7724609375,,,0.3865526782141792,,,
1504,-10.081189384761885,-3789.964126019848,50,429.47,0,0.21,,0.00012428654978672662,54814.220052083336,,,0.29608599344889325,,,
1505,-100.01,-3783.913435461673,1,429.02,0,0.21,,0.0,0.0,,,0.0,,,
1506,-1535.619500391282,-3598.514281973205,140,410.42,0,0.21,,-0.00013247794575161405,22482.487041897246,,,0.40954482555389404,,,
1507,-726.1442165109654,-3416.8349617605113,51,390.93,0,0.21,,8.674152195453644e-05,19828.404296875,,,0.31161875029404956,,,
1508,603.1622335994394,-3416.3617405611153,157,391.02,0,0.19,,9.465962648391724e-06,29298.18760850695,,,0.4205951790014903,,,
1509,-1762.3130421998637,-3423.872879644233,163,391.87,0,0.19,,-0.00024037466694911322,20745.819681803383,,,0.4802929783860842,,,
1510,-11518.982461275335,-3560.401304958407,1440,403.66,0,0.18,,-0.0002272930401174919,7847.817691968836,,,0.619844270789105,,,
1511,-447.0419866942111,-3556.7072551371202,53,403.62,0,0.18,,0.00025561141471068066,28757.390299479168,,,0.3354606628417969,,,
1512,-19433.54800029442,-3750.232655474172,2000,423.33,0,0.18,,0.004274801448142777,2080.46977090141,,,0.7807945048746963,,,
1513,-99.80188432784612,-3733.013143314824,3,421.61,0,0.18,,0.0,0.0,,,0.0,,,
1514,-6072.881626810359,-3792.7418595829267,568,427.28,0,0.18,,4.555744429429375e-05,16113.744899749756,,,0.6494613120953242,,,
1515,-354.6763718212013,-3803.124460986866,29,426.25,0,0.17,,-9.50538863738378e-06,49985.999348958336,,,0.39829154312610626,,,
1516,30.880627495701177,-3790.514200598031,1297,437.78,1,0.18,,-0.0002193812221761734,14602.587545727925,,,0.8100548074358985,,,
1517,669.2576499030932,-3783.1602694670837,2000,457.38,0,0.18,,-2.220407380567241e-05,6037.681873321533,,,0.9144528942803543,,,
1518,-99.91938114267711,-3770.4796279143047,2,456.33,0,0.17,,0.0,0.0,,,0.0,,,
1519,-12.23282372124838,-3570.72827747337,421,440.54,0,0.17,,7.844351542492703e-05,3145.0899454752603,,,0.8802804661293824,,,
1520,-373.5590749434332,-3553.6366495160014,464,441.76,0,0.17,,-0.0007229448917011421,2228.617548624675,,,0.9360896100600561,,,
1521,-423.275490036116,-3556.869304416362,32,442.07,0,0.17,,-0.0005940323074658712,3140.218546549479,,,0.5504225591818491,,,
1522,-1825.8885976643328,-3375.240837313391,158,423.65,0,0.17,,-0.0010000697026650112,9667.892578125,,,0.7379806240399679,,,
1523,-1666.8729225711463,-3381.144167472443,174,424.52,0,0.17,,-0.00044456450268626213,7091.044494628906,,,0.8155495325724285,,,
1524,-706.1654451939704,-3375.1445230690324,60,423.65,0,0.16,,0.0006295293569564819,4795.649983723958,,,0.5558005770047506,,,
1525,-1060.3526115949867,-3370.810565185998,89,423.08,0,0.16,,0.0002461150288581848,5719.480143229167,,,0.5477824012438456,,,
1526,-200.52525786394668,-3367.6256369631697,19,421.06,0,0.16,,0.0,0.0,,,0.0,,,
1527,93.13864146814227,-3363.484417926427,40,421.27,1,0.17,,-0.0011719173441330593,2186.92333984375,,,0.5625175734361013,,,
1528,-535.6770934822509,-3363.105200304714,48,421.39,0,0.17,,0.0001899587611357371,8548.543131510416,,,0.5602086087067922,,,
1529,-250.68683190848247,-3350.1764089655085,17,420.17,0,0.17,,0.0,0.0,,,0.0,,,
1530,-99.91859862520218,-3339.0857651220936,2,419.2,0,0.17,,0.0,0.0,,,0.0,,,
1531,-27.083445442978658,-3320.6071356312973,165,418.98,0,0.17,,-0.00225484666104118,1657.6721547444663,,,0.832436740398407,,,
1532,-97.44279102278516,-3322.074620405564,16,417.03,0,0.17,,0.0,0.0,,,0.0,,,
1533,-242.88208034980073,-3306.845821467858,15,414.08,0,0.17,,0.0,0.0,,,0.0,,,
1534,-99.14072562281288,-3298.43624355669,5,412.83,0,0.16,,0.0,0.0,,,0.0,,,
1535,-752.3701160025803,-3306.972492458545,83,412.87,1,0.17,,-0.0018269817034403484,3525.666788736979,,,0.5948288242022196,,,
1536,-948.619166234186,-3297.7407337518957,56,409.83,0,0.16,,-0.0013459933300813038,2315.2913208007812,,,0.6153031786282858,,,
1537,-438.20165161314156,-3283.3037171145183,35,408.39,0,0.16,,-0.00031768778959910077,12420.933268229166,,,0.6046921114126841,,,
1538,-384.2346281137443,-3092.621964652917,51,388.9,0,0.16,,-0.0005752791961034139,1924.5055338541667,,,0.5892525712649027,,,
1539,-111.92021504517282,-2893.0365022929727,16,369.06,0,0.16,,0.0,0.0,,,0.0,,,
1540,-99.91881349030642,-2887.5915524834577,2,368.58,0,0.16,,0.0,0.0,,,0.0,,,
1541,-114.50404675958494,-2870.4147986891494,5,366.71,0,0.16,,0.0,0.0,,,0.0,,,
1542,-90.393879593475,-2869.0686351394334,20,366.6,0,0.16,,0.0,0.0,,,0.0,,,
1543,-73.61024507494962,-2866.3022417400775,42,366.82,0,0.16,,-0.0006305628145734469,3282.361083984375,,,0.6233821113904318,,,
1544,-99.92079973863913,-2866.3013497374645,2,366.83,0,0.16,,0.0,0.0,,,0.0,,,
1545,-99.8025736421988,-2863.94423038402,3,366.66,0,0.16,,0.0,0.0,,,0.0,,,
1546,-438.30891330817343,-2864.5347671706586,39,366.82,0,0.16,,-0.0014054787655671437,3698.049031575521,,,0.6031909088293711,,,
1547,-99.85700780508863,-2862.9209607168027,3,366.37,0,0.16,,0.0,0.0,,,0.0,,,
1548,-100.01,-2842.3683894215087,1,364.7,0,0.16,,0.0,0.0,,,0.0,,,
1549,-88.1522023354243,-2840.6365607373486,16,364.71,0,0.16,,0.0,0.0,,,0.0,,,
1550,-77.76365524250588,-2826.7548775812197,35,363.14,0,0.16,,-0.0032402348394195237,2707.7998046875,,,0.6161111990610758,,,
1551,-606.7728217133966,-2653.8068145417874,48,343.62,0,0.16,,0.0,0.0,,,0.0,,,
1552,-788.5230317931337,-2659.1830918081578,70,343.26,0,0.16,,-0.0008869728383918604,3987.1214192708335,,,0.6431235174338022,,,
1553,-274.96086861041823,-2460.268488717227,21,323.47,0,0.16,,-0.00029859257241090137,3847.5689697265625,,,0.659937173128128,,,
1554,-128.89845204885756,-2438.8405583383956,6,320.42,0,0.16,,0.0,0.0,,,0.0,,,
1555,-271.8629610205862,-2443.402068051227,17,320.08,0,0.15,,0.0,0.0,,,0.0,,,
1556,-100.01,-2436.2575962494943,1,319.51,0,0.15,,0.0,0.0,,,0.0,,,
1557,-99.66732429164766,-2415.747100625505,4,316.62,0,0.15,,0.0,0.0,,,0.0,,,
1558,-37.890126408403184,-2415.2388956856585,102,317.42,0,0.15,,-0.0018819356854591102,1621.0594482421875,,,0.8802554210027059,,,
1559,-227.11610171416578,-2411.1727580183083,13,317.12,0,0.15,,0.0,0.0,,,0.0,,,
1560,-100.01,-2210.926591541515,1,297.13,0,0.15,,0.0,0.0,,,0.0,,,
1561,-99.77299598140868,-2226.197724153222,4,294.96,0,0.14,,0.0,0.0,,,0.0,,,
1562,-100.01,-2226.1977241532227,1,294.96,0,0.14,,0.0,0.0,,,0.0,,,
1563,-127.58408975733217,-2044.220645444105,8,275.04,0,0.14,,0.0,0.0,,,0.0,,,
1564,-99.66659794115111,-2032.457374029513,4,273.98,0,0.14,,0.0,0.0,,,0.0,,,
1565,-99.66996020207411,-2035.1097705680802,4,273.05,0,0.14,,0.0,0.0,,,0.0,,,
1566,-100.01,-2044.7570211774184,1,271.34,0,0.14,,0.0,0.0,,,0.0,,,
1567,-93.26466466224487,-2033.3340333886413,12,270.58,0,0.14,,-0.00408148920784394,2615.2047526041665,,,0.6826110084851583,,,
1568,-99.92079973863913,-2033.3395967621755,2,270.53,0,0.14,,0.0,0.0,,,0.0,,,
1569,-255.68693291547214,-2034.89636609133,14,270.66,0,0.14,,0.0,0.0,,,0.0,,,
1570,-99.65708911342043,-2034.8928369824644,4,270.69,0,0.14,,0.0,0.0,,,0.0,,,
1571,-100.01,-2018.021816282008,1,268.91,0,0.14,,0.0,0.0,,,0.0,,,
1572,-99.66772817764075,-2014.4485097829443,4,268.66,0,0.14,,0.0,0.0,,,0.0,,,
1573,-99.17977498028993,-2027.1186682256198,8,266.77,0,0.13,,0.0,0.0,,,0.0,,,
1574,-111.13416654733457,-2015.3141258048502,11,265.36,0,0.12,,0.0,0.0,,,0.0,,,
1575,-95.61669990074698,-2005.1714804506053,10,264.58,0,0.12,,0.0,0.0,,,0.0,,,
1576,-96.48872732738329,-1992.5009401143461,9,263.54,0,0.12,,-0.0013852824146548908,3285.318806966146,,,0.6828010678291321,,,
1577,-100.01,-1992.5009401143461,1,263.54,0,0.12,,0.0,0.0,,,0.0,,,
1578,-100.01,-1997.2383794027512,1,261.43,0,0.12,,0.0,0.0,,,0.0,,,
1579,-95.18157552730977,-2003.8980813211385,10,259.92,0,0.09,,0.0,0.0,,,0.0,,,
1580,-188.9479256874409,-2005.4334959897785,9,259.57,0,0.09,,0.0,0.0,,,0.0,,,
1581,-99.80779029069838,-1817.419711873963,3,239.6,0,0.08,,0.0,0.0,,,0.0,,,
1582,-157.79080213320245,-1619.3874795735082,7,219.67,0,0.08,,0.0,0.0,,,0.0,,,
1583,-129.12614999909312,-1430.7836074834572,5,199.72,0,0.08,,0.0,0.0,,,0.0,,,
1584,-99.67312497909369,-1415.8034344551802,4,198.08,0,0.08,,0.0,0.0,,,0.0,,,
1585,-99.80615845295846,-1412.6340023303826,3,196.8,0,0.05,,0.0,0.0,,,0.0,,,
1586,-85.97650730682035,-1223.0280157193695,16,176.96,0,0.05,,0.0,0.0,,,0.0,,,
1587,-89.26120303250335,-1022.8363696082166,16,157.12,0,0.05,,-0.004417031382520993,2852.896280924479,,,0.7113888263702393,,,
1588,-157.78916162062637,-1011.5955584708522,7,156.09,0,0.05,,0.0,0.0,,,0.0,,,
1589,-268.3660763592146,-997.2914462639549,16,154.56,0,0.05,,0.0,0.0,,,0.0,,,
1590,-96.92317416914861,-1001.8957095535153,19,153.48,0,0.05,,0.0,0.0,,,0.0,,,
1591,-114.50492807478213,-1006.8853429984009,5,152.13,0,0.05,,0.0,0.0,,,0.0,,,
1592,-142.45335635627083,-1007.6165467522388,8,151.92,0,0.05,,-0.0023700695795317492,1647.456075032552,,,0.7406486769517263,,,
1593,-99.66520762314931,-1007.6130988284702,4,151.95,0,0.05,,0.0,0.0,,,0.0,,,
1594,-99.92070028258149,-814.0173199821525,2,131.97,0,0.05,,0.0,0.0,,,0.0,,,
1595,-99.85683134402885,-622.3083791700546,3,112.0,0,0.05,,0.0,0.0,,,0.0,,,
1596,-96.60578634518478,-611.030646068176,9,111.01,0,0.05,,0.0,0.0,,,0.0,,,
